Basic Information,,,,Airport Capacity,,,,Route Costs,,Distances from Airports (NM),,,,,,,,,,,,,,,,,"Private 
Use",
KIX,Japan,Osaka Kansai,4000,F,G,3,4,7500,8500,5045,5139,4843,6038,83,5069,3997,4842,7482,5144,4199,2244,6156,10134,9507,3504,1336,949,2.4.0
RJOY,Japan,Yao,1500,B,B,1,1,,1500,5047,5144,4844,6021,63,5049,4012,4843,7466,5142,4205,2265,6137,10121,9489,3523,1356,950,2.0.0
NGO,Japan,Nagoya,3600,F,G,4,4,0,0,5068,5171,4864,5981,0,4991,4066,4861,7429,5154,4206,2326,6087,10093,9431,3584,1417,951,2.0.0
NKM,Japan,Komaki,2750,E,E,1,1,,,5050,5157,4847,5957,25,4972,4066,4843,7405,5134,4229,2341,6065,10068,9427,3592,1433,952,2.0.0
KMQ,Japan,Komatsu,2700,F,G,2,2,,,4980,5089,4776,5907,95,4953,4025,4772,7352,5062,4301,2347,6029,10008,9427,3576,1442,953,3.4.0
AXT,Japan,Akita,2500,E,E,1,1,1500,1500,4917,5057,4711,5653,329,4696,4155,4699,7102,4961,4455,2594,5765,9771,9267,3780,1695,954,2.2.3
HKD,Japan,Hakodate,3000,F,G,2,2,2000,1500,4822,4974,4616,5526,456,4603,4151,4601,6974,4853,4579,2676,5651,9641,9226,3823,1785,955,2.0.0
CTS,Japan,Sapporo,3000,F,G,3,4,6500,3500,4790,4950,4584,5454,528,4538,4173,4566,6902,4811,4634,2737,5580,9570,9179,3869,1851,956,2.0.0
AKJ,Japan,Asahikawa,2500,E,E,1,2,1500,1500,4763,4930,4557,5392,590,4482,4194,4537,6840,4776,4681,2791,5519,9508,9137,3909,1907,957,2.2.3
MMB,Japan,Memanbetsu,2500,F,G,1,1,1500,1500,4790,4965,4584,5343,640,4412,4263,4562,6794,4792,4685,2863,5458,9466,9061,3984,1977,958,2.2.3
KUH,Japan,Kushiro,2500,E,E,1,2,1500,1500,4834,5006,4628,5386,600,4436,4277,4607,6838,4839,4635,2843,5493,9122,9067,3980,1953,959,2.0.0
OBO,Japan,Obihiro,2500,E,E,1,1,1500,1500,4828,4995,4622,5423,559,4482,4240,4603,6874,4840,4621,2796,5536,9546,9112,3936,1906,960,2.0.0
SDJ,Japan,Sendai,3000,F,G,2,2,2000,1500,5009,5147,4804,5715,280,4716,4209,4792,7167,5055,4363,2587,5808,9839,9238,3803,1682,961,2.0.0
NRT,Japan,Tokyo Narita,4000,F,G,4,5,11000,17500,5117,5242,4912,5852,184,4816,4222,4903,7307,5176,4226,2508,5930,9979,9260,3764,1599,962,2.0.0
HND,Japan,Tokyo Haneda,3350,F,G,4,5,19500,11000,5112,5233,4908,5877,152,4848,4197,4899,7331,5176,4218,2476,5959,10003,9289,3733,1566,963,2.0.0
FSZ,Japan,Shizuoka,2500,D,D,1,1,,,5108,5218,4904,5954,68,4938,4133,4899,7405,5186,4189,2387,6045,10076,9363,3651,1477,964,3.4.0
OKA,Japan,Naha,3000,F,G,3,4,6000,4000,5213,5230,5021,6646,703,5683,3732,5039,8073,5399,3849,1687,6787,10440,9750,3055,786,965,2.0.0
MMY,Japan,Miyako,2091,C,C,1,2,1500,1500,5202,5199,5012,6769,851,5835,3629,5036,8184,5409,3820,1538,6929,10342,9813,2920,643,966,2.0.0
SHI,Japan,Shimojishima,3000,F,G,2,2,,,5195,5192,5005,6769,854,5840,3620,5029,8183,5403,3826,1531,6931,10334,9821,2912,636,967,3.4.0
ISG,Japan,Ishigaki,2091,E,E,1,2,1500,1500,5184,5174,4996,6809,907,5893,3579,5022,8218,5400,3823,1476,6980,10288,9845,2860,583,968,2.0.0
ROR,Palau,Palau,2200,C,C,1,1,,,6356,6318,6171,7500,1655,6065,4470,6200,8952,6580,2653,2028,7383,9835,8699,3495,1492,969,3.4.0
POM,Papua New Guinea,Port Moresby,2750,F,G,2,2,2000,1500,7617,7570,7431,7827,2723,5986,5568,7457,8962,7822,1486,3096,7367,8670,7438,4462,2732,970,2.4.0
CNS,Australia,Cairns,3156,F,G,2,3,2500,1500,7914,7808,7741,8188,3147,6290,5667,7779,9148,8177,1065,3237,7649,8277,7129,4507,3005,971,2.4.0
TSV,Australia,Townsville,2438,E,E,1,2,1500,1500,8059,7943,7888,8231,3296,6311,5776,7928,9102,8328,913,3361,7655,8125,6980,4605,3151,972,2.4.0
HTI,Australia,Hamilton Island,1764,C,C,1,2,1500,1500,8190,8081,8017,8171,3385,6238,5915,8055,8981,8448,824,3501,7592,8022,6854,4742,3281,973,2.4.0
PPP,Australia,Proserpine,2073,C,C,1,1,,1500,8182,8068,8009,8194,3388,6361,5898,8048,9004,8444,819,3486,7568,8022,6861,4723,3273,974,2.4.0
ASP,Australia,Alice Springs,2438,F,G,1,2,1500,,7746,7527,7612,8968,3524,7073,5240,7678,9787,8135,1090,2974,8423,7966,7090,4037,3003,975,2.4.0
AYQ,Australia,Ayers Rock,2599,E,E,1,2,1500,,7682,7441,7559,9146,3618,7253,5138,7630,9906,8095,1175,2927,8600,7880,7072,3931,3018,976,2.4.0
DRW,Australia,Darwin,3354,F,G,2,3,2000,2000,7139,6974,6988,8609,2857,6902,4772,7044,9923,7485,1702,2380,8287,8644,7785,3604,2310,977,2.4.0
BME,Australia,Broome,2368,E,E,1,2,1500,,7030,6792,6908,9175,3276,7501,4498,6981,10495,7448,1823,2285,8887,8231,7631,3294,2465,978,2.4.0
PER,Australia,Perth,3500,F,G,2,3,3000,2000,7336,7006,7265,10022,4177,8134,4694,7358,9965,7829,1769,2875,9449,7329,6862,3509,3257,979,2.2.0
BQB,Australia,Busselton,2460,E,E,1,1,,,7380,7040,7315,10104,4286,8189,4736,7410,9858,7878,1775,2964,9477,7220,6760,3559,3361,980,2.4.0
ADL,Australia,Adelaide,3100,F,G,2,3,3000,1500,8352,8075,8241,9069,4190,7121,5752,8318,9264,8787,629,3625,8337,7286,6381,4546,3710,981,2.4.0
BHQ,Australia,Broken Hill,2515,C,C,1,1,,1500,8369,8126,8241,8868,4021,6916,5814,8310,9229,8769,502,3604,8163,7443,6473,4606,3623,982,2.4.0
MQL,Australia,Mildura,1830,C,C,1,2,1500,1500,8472,8214,8351,8889,4156,6942,5895,8423,9139,8886,452,3718,8157,7306,6341,4687,3754,983,2.4.0
BXG,Australia,Bendigo,1600,C,C,1,1,1500,1500,8647,8376,8530,8833,4317,6901,6053,8604,8969,9069,375,3901,8072,7139,6156,4847,3939,984,2.4.0
MEL,Australia,Melbourne,3650,F,G,4,3,9500,2500,8697,8420,8583,8825,4375,6901,6097,8658,8920,9124,381,3957,8055,7079,6095,4891,4000,985,2.0.0
AVV,Australia,Avalon,3048,F,G,1,2,1500,1500,8693,8412,8582,8848,4395,6926,6088,8657,8923,9125,408,3959,8075,7061,9085,4883,4010,986,2.4.0
LST,Australia,Launceston,1981,C,C,1,2,1500,1500,8904,8600,8803,8771,4620,6890,6279,8883,8703,9354,494,4193,7971,6828,5839,5079,4255,987,2.4.0
HBA,Australia,Hobart,2727,F,G,2,2,2000,1500,8948,8633,8853,8772,4699,6908,6316,8936,8649,9408,561,4255,7964,6750,5766,5119,4328,988,2.4.0
MIM,Australia,Merimbula,1602,C,C,1,1,1500,1500,8879,8628,8750,8581,4368,6662,6308,8817,8727,9271,189,4112,7809,7063,6007,5101,4095,989,2.4.0
OOM,Australia,Cooma,2120,C,C,1,1,,1500,8822,8572,8692,8612,4324,6687,6254,8759,8782,9214,179,4055,7846,7111,6062,5047,4039,990,2.4.0
MYA,Australia,Moruya,1523,C,C,1,1,,1500,8856,8616,8722,8550,4311,6625,6300,8787,8740,9237,128,4085,7786,7118,6051,5092,4053,991,2.4.0
CBR,Australia,Canberra,3283,F,G,2,3,2000,2000,8798,8559,8664,8582,4267,6651,6245,8729,8796,9179,128,4026,7824,7165,6107,5037,3997,992,2.4.0
ABX,Australia,Albury,1900,C,C,1,1,1500,1500,8732,8477,8607,8700,4294,6769,6158,8676,8876,9134,244,3970,7940,7150,6126,4950,3973,993,2.4.0
WGA,Australia,Wagga Wagga,1768,C,C,1,1,1500,1500,8723,8478,8593,8659,4244,6723,6162,8659,8877,9114,198,3955,7906,7196,6159,4954,3942,994,2.4.0
NRA,Australia,Narrandera,1616,C,C,1,1,1500,1500,8668,8424,8539,8694,4209,6754,6109,8606,8931,9061,236,3901,7946,7235,6208,4901,3892,995,2.4.0
GFF,Australia,Griffith,1704,C,C,1,1,1500,1500,8635,8393,8505,8705,4179,6763,6079,8571,8963,9026,255,3867,7963,7266,6242,4871,3858,996,2.4.0
CAZ,Australia,Cobar,1519,C,C,1,1,1500,1500,8527,8307,8388,8655,4016,6705,6007,8450,9038,8897,308,3752,7941,7428,6389,4800,3714,997,2.4.0
DBO,Australia,Dubbo,1708,C,C,1,2,,1500,8664,8451,8521,8542,4079,6596,6154,8580,8891,9020,167,3889,7813,7352,6279,4947,3829,998,2.4.0
DGE,Australia,Mudgee,1739,C,C,1,1,,1500,8718,8508,8574,8502,4109,6559,6210,8632,8834,9070,115,3943,7767,7317,6232,5003,3876,999,2.4.0
PKE,Australia,Parkes,1684,C,C,1,1,,1500,8683,8461,8544,8579,4130,6636,6157,8606,8888,9051,155,3909,7843,7304,6242,4949,3863,1000,2.4.0
OAG,Australia,Orange,2213,E,E,1,1,,1500,8728,8508,8588,8543,4153,6602,6204,8648,8841,9092,108,3953,7802,7277,6205,4996,3902,1001,2.4.0
WOL,Australia,Wollongong,1819,C,C,1,1,,1500,8837,8612,8696,8493,4239,6561,6305,8757,8739,9199,42,4062,7738,7184,6100,5097,4008,1002,2.4.0
SYD,Australia,Sydney,4000,F,G,4,4,0,0,8830,8614,8687,8462,4206,6527,6311,8746,8734,9184,0,4055,7711,7214,6120,5104,3990,1003,2.0.0
NTL,Australia,Newcastle,3058,F,G,1,2,1500,1500,8816,8614,8667,8405,4147,6465,6321,8722,8723,9152,77,4042,7662,7268,6157,5114,3956,1004,2.4.0
NSO,Australia,Scone,1404,B,B,1,1,,1500,8748,8548,8599,8433,4091,6489,6258,8654,8784,9085,116,3975,7700,7327,6223,5052,3889,1005,2.4.0
TMW,Australia,Tamworth,2200,E,E,1,1,,1500,8712,8522,8560,8408,4036,6462,6240,8613,8799,9041,173,3942,7684,7381,6270,5035,3844,1006,2.4.0
NAA,Australia,Narrabri,1524,C,C,1,1,1500,1500,8642,8454,8490,8436,3980,6487,6175,8544,8862,8972,228,3873,7722,7441,6338,4971,3776,1007,2.4.0
MRZ,Australia,Moree,1613,C,C,1,1,1500,1500,8611,8431,8457,8414,3932,6463,6159,8508,8873,8934,276,3845,7707,7488,6378,4956,3737,1008,2.4.0
ARM,Australia,Armidale,1738,C,C,1,1,1500,1500,8721,8541,8566,8358,4012,6411,6266,8616,8769,9038,206,3956,7636,7399,6274,5063,3843,1009,2.4.0
PQQ,Australia,Port Macquarie,1800,C,C,1,2,,1500,8805,8623,8650,8324,4080,6381,6344,8700,8694,9120,173,4039,7590,7326,6192,5140,3926,1010,2.4.0
CFS,Australia,Coffs Harbour,2080,C,C,1,2,1500,1500,8772,8603,8612,8283,4018,6337,6336,8660,8696,9073,239,4013,7559,7384,6239,5133,3883,1011,2.4.0
BNK,Australia,Ballina,1925,C,C,1,2,1500,1500,8730,8578,8565,8222,3938,6273,6329,8609,8690,9013,330,3984,7510,7458,6296,5130,3830,1012,2.4.0
OOL,Australia,Gold Coast,2492,E,E,2,3,2500,1500,8700,8554,8534,8206,3898,6256,6313,8576,8699,8977,367,3961,7500,7496,6330,5116,3798,1013,2.4.0
WTB,Australia,Toowoomba,2870,F,G,1,2,1500,1500,8609,8458,8445,8269,3841,6317,6216,8490,8795,8897,385,3864,7574,7563,6413,5019,3711,1014,2.4.0
BNE,Australia,Brisbane,3560,F,G,3,3,6500,2500,8653,8512,8486,8202,3848,6250,6279,8527,8726,8927,406,3918,7504,7547,6379,5083,3749,1015,2.4.0
MCY,Australia,Sunshine Coast,2450,E,E,1,2,1500,1500,8619,8485,8450,8180,3802,6228,6262,8490,8734,8886,452,3892,7490,7591,6418,5069,3713,1016,2.4.0
HVB,Australia,Hervey Bay,2000,C,C,1,2,,1500,8556,8433,8385,8151,3725,6199,6225,8423,8753,8815,525,3842,7475,7666,6486,5037,3648,1017,2.4.0
LDH,Australia,Lord Howe Island,886,B,B,1,1,1500,,9051,8907,8880,8039,4178,6109,6650,8919,8381,9303,424,4313,7288,7191,5990,5449,4144,1018,2.4.0
ZQN,New Zealand,Queenstown,1777,C,C,2,1,1500,,9854,9557,9729,7908,5097,6160,7238,9792,7762,10222,1047,5091,7084,6264,5090,6038,5027,1019,2.4.0
CHC,New Zealand,Christchurch,3288,F,G,2,1,2500,,9978,9720,9828,7724,5091,5974,7396,9875,7623,10244,1148,5203,6901,6246,5033,6193,5096,1020,2.4.0
WLG,New Zealand,Wellington,2081,E,E,2,3,25000,,10008,9812,9834,7583,5028,5816,7492,9863,7543,10161,1203,5249,6763,6287,5041,6285,5100,1021,2.4.0
AKL,New Zealand,Auckland,3550,F,G,3,3,6000,2000,9844,9750,9652,7476,4804,5655,7475,9662,7569,9909,1166,5156,6668,6489,5209,6268,4948,1022,2.0.0
NLK,Norfolk Island,Norfolk Island,1950,C,C,1,1,,,9258,9220,9063,7562,4220,5643,7058,9073,7938,9358,906,4657,6806,7077,5785,5869,4386,1023,2.4.0
NOU,New Caledonia,Noumea,3250,F,G,1,1,1500,1500,8860,8879,8660,7425,3802,5476,6859,8662,8021,8927,1069,4406,6722,7472,6146,5703,4052,1024,2.2.0
VLI,Vanuatu,Port Vila,2600,E,E,1,2,1500,,8695,8772,8491,7181,3629,5229,6893,8480,7873,8705,1341,4420,6503,7599,6237,5772,3995,1025,2.4.0
NAN,Fiji,Nadi,3200,F,G,2,2,2000,1500,8902,9081,8697,6758,3915,4816,7391,8662,7360,8775,1711,4915,6042,7233,5838,6287,4435,1026,2.2.0
TBU,Tonga,Tongatapu,2681,E,E,1,1,,,9207,9462,9012,6537,4337,4638,7850,8957,6985,8970,1935,5375,5776,6779,5378,6726,4903,1027,2.4.0
RAR,Cook Islands,Rarotonga,2328,E,E,1,1,,,9179,9591,9044,5851,4931,4054,8688,8949,6146,8744,2690,6213,5051,6075,4665,7584,5680,1028,2.4.0
PPT,French Polynesia,Papeete,3400,F,G,1,1,1500,,8786,9221,8699,5271,5232,3545,9195,8592,5531,8294,3302,6750,4460,5672,4280,8164,6141,1029,2.0.0
IPC,Chile,Isle de Pascua,3300,E,E,1,1,1500,,7807,8046,7909,4353,7423,3621,10101,7823,3823,7350,4937,8928,3602,3387,2025,9844,8432,1030,3.0.3
NHP,Earth,North Pole,0,,,0,0,,,2565,2392,2394,3064,3309,3436,3984,2315,4318,2312,7437,4579,3601,6806,7404,4685,4062,1031,2.0.0
